agent 0    vel:[0. 0.]  force:[array([ 2.33305979e-03, -2.97813481e+00]), array([-1.08002988e-03, -2.99357933e+00]), array([ 1.86152369, -1.09839982]), array([3.99978328e+00, 3.90281684e-06]), None, None]
agent 0    vel:[-0.3046769  -0.00392769]  force:[array([2.99987984e+00, 1.17449355e-04]), array([0.01536393, 2.97921726]), array([ 2.48640195, -1.48915926]), array([ 0.64244248, -2.9043282 ]), None, None]
agent 1    vel:[-0.37397596 -0.16222132]  force:[array([2.99987984e+00, 1.17449355e-04]), array([0.01536393, 2.97921726]), array([ 2.48640195, -1.48915926]), array([ 0.64244248, -2.9043282 ]), None, None]
agent 2    vel:[-0.01016998 -0.99994828]  force:[array([2.99987984e+00, 1.17449355e-04]), array([0.01536393, 2.97921726]), array([ 2.48640195, -1.48915926]), array([ 0.64244248, -2.9043282 ]), None, None]
agent 3    vel:[-0.00352806  0.33157674]  force:[array([2.99987984e+00, 1.17449355e-04]), array([0.01536393, 2.97921726]), array([ 2.48640195, -1.48915926]), array([ 0.64244248, -2.9043282 ]), None, None]
agent 2andlandmark 1 force:[2.85806923 0.18405823]
agent 0    vel:[-0.07148031 -0.00293403]  force:[array([2.99843645e+00, 1.53705350e-03]), array([ 0.11856942, -2.69288081]), array([ 5.53954886, -0.11753134]), array([ 6.18229315e-05, -3.99971533e+00]), None, None]
agent 1    vel:[-0.27894558  0.17625574]  force:[array([2.99843645e+00, 1.53705350e-03]), array([ 0.11856942, -2.69288081]), array([ 5.53954886, -0.11753134]), array([ 6.18229315e-05, -3.99971533e+00]), None, None]
agent 2    vel:[ 0.24101271 -0.89887714]  force:[array([2.99843645e+00, 1.53705350e-03]), array([ 0.11856942, -2.69288081]), array([ 5.53954886, -0.11753134]), array([ 6.18229315e-05, -3.99971533e+00]), None, None]
agent 3    vel:[ 0.06159821 -0.04175027]  force:[array([2.99843645e+00, 1.53705350e-03]), array([ 0.11856942, -2.69288081]), array([ 5.53954886, -0.11753134]), array([ 6.18229315e-05, -3.99971533e+00]), None, None]
agent 0    vel:[-0.24623342 -0.00204681]  force:[array([2.99786943e+00, 1.95420283e-03]), array([ 0.19244528, -2.70708793]), array([ 2.71985382, -0.27986147]), array([ 1.73373028e-05, -3.99996781e+00]), None, None]
agent 1    vel:[-0.19735224 -0.13709628]  force:[array([2.99786943e+00, 1.95420283e-03]), array([ 0.19244528, -2.70708793]), array([ 2.71985382, -0.27986147]), array([ 1.73373028e-05, -3.99996781e+00]), None, None]
agent 2    vel:[ 0.73096716 -0.68241264]  force:[array([2.99786943e+00, 1.95420283e-03]), array([ 0.19244528, -2.70708793]), array([ 2.71985382, -0.27986147]), array([ 1.73373028e-05, -3.99996781e+00]), None, None]
agent 3    vel:[ 0.04620484 -0.43128423]  force:[array([2.99786943e+00, 1.95420283e-03]), array([ 0.19244528, -2.70708793]), array([ 2.71985382, -0.27986147]), array([ 1.73373028e-05, -3.99996781e+00]), None, None]
agent 0    vel:[ 0.11511188 -0.00133969]  force:[array([2.99941313e+00, 5.81901972e-04]), array([-6.20858642e-06,  3.00001463e+00]), array([ 2.72871888, -0.26180935]), array([2.93013232e-03, 3.99338725e+00]), None, None]
agent 1    vel:[-0.12876965 -0.373531  ]  force:[array([2.99941313e+00, 5.81901972e-04]), array([-6.20858642e-06,  3.00001463e+00]), array([ 2.72871888, -0.26180935]), array([2.93013232e-03, 3.99338725e+00]), None, None]
agent 2    vel:[ 0.82021075 -0.53979563]  force:[array([2.99941313e+00, 5.81901972e-04]), array([-6.20858642e-06,  3.00001463e+00]), array([ 2.72871888, -0.26180935]), array([2.93013232e-03, 3.99338725e+00]), None, None]
agent 3    vel:[0.03465536 0.72345996]  force:[array([2.99941313e+00, 5.81901972e-04]), array([-6.20858642e-06,  3.00001463e+00]), array([ 2.72871888, -0.26180935]), array([2.93013232e-03, 3.99338725e+00]), None, None]
agent 0    vel:[0. 0.]  force:[array([ 2.99481636, -0.00380277]), array([ 0.02717607, -2.96815932]), array([ 2.01689225, -0.9818691 ]), array([ 2.95870984e-03, -3.99701309e+00]), None, None]
agent 1    vel:[0. 0.]  force:[array([ 2.99481636, -0.00380277]), array([ 0.02717607, -2.96815932]), array([ 2.01689225, -0.9818691 ]), array([ 2.95870984e-03, -3.99701309e+00]), None, None]
agent 2    vel:[0. 0.]  force:[array([ 2.99481636, -0.00380277]), array([ 0.02717607, -2.96815932]), array([ 2.01689225, -0.9818691 ]), array([ 2.95870984e-03, -3.99701309e+00]), None, None]
agent 3    vel:[0. 0.]  force:[array([ 2.99481636, -0.00380277]), array([ 0.02717607, -2.96815932]), array([ 2.01689225, -0.9818691 ]), array([ 2.95870984e-03, -3.99701309e+00]), None, None]
agent 0    vel:[ 0.29948164 -0.00038028]  force:[array([ 2.99999195e+00, -2.57712759e-06]), array([ 0.59132123, -2.40393734]), array([ 2.77971303, -0.2098358 ]), array([ 1.31165171, -2.68376589]), None, None]
agent 1    vel:[ 0.00271761 -0.29681593]  force:[array([ 2.99999195e+00, -2.57712759e-06]), array([ 0.59132123, -2.40393734]), array([ 2.77971303, -0.2098358 ]), array([ 1.31165171, -2.68376589]), None, None]
agent 2    vel:[ 0.20168923 -0.09818691]  force:[array([ 2.99999195e+00, -2.57712759e-06]), array([ 0.59132123, -2.40393734]), array([ 2.77971303, -0.2098358 ]), array([ 1.31165171, -2.68376589]), None, None]
agent 3    vel:[ 2.95870984e-04 -3.99701309e-01]  force:[array([ 2.99999195e+00, -2.57712759e-06]), array([ 0.59132123, -2.40393734]), array([ 2.77971303, -0.2098358 ]), array([ 1.31165171, -2.68376589]), None, None]
agent 0    vel:[0. 0.]  force:[array([ 2.97909468e+00, -2.84837915e-04]), array([2.99980026e+00, 2.73328951e-05]), array([ 3.09447435, -0.04092513]), array([3.95026000e-05, 3.99995756e+00]), None, None]
agent 1    vel:[0. 0.]  force:[array([ 2.97909468e+00, -2.84837915e-04]), array([2.99980026e+00, 2.73328951e-05]), array([ 3.09447435, -0.04092513]), array([3.95026000e-05, 3.99995756e+00]), None, None]
agent 2    vel:[0. 0.]  force:[array([ 2.97909468e+00, -2.84837915e-04]), array([2.99980026e+00, 2.73328951e-05]), array([ 3.09447435, -0.04092513]), array([3.95026000e-05, 3.99995756e+00]), None, None]
agent 3    vel:[0. 0.]  force:[array([ 2.97909468e+00, -2.84837915e-04]), array([2.99980026e+00, 2.73328951e-05]), array([ 3.09447435, -0.04092513]), array([3.95026000e-05, 3.99995756e+00]), None, None]
agent 0    vel:[ 2.97909468e-01 -2.84837915e-05]  force:[array([2.40194446e+00, 1.50717970e-03]), array([2.99443316e+00, 8.70847784e-04]), array([2.99563515e+00, 1.35855161e-03]), array([3.49930883e-03, 3.99648452e+00]), None, None]
agent 1    vel:[2.99980026e-01 2.73328951e-06]  force:[array([2.40194446e+00, 1.50717970e-03]), array([2.99443316e+00, 8.70847784e-04]), array([2.99563515e+00, 1.35855161e-03]), array([3.49930883e-03, 3.99648452e+00]), None, None]
agent 2    vel:[ 0.30944743 -0.00409251]  force:[array([2.40194446e+00, 1.50717970e-03]), array([2.99443316e+00, 8.70847784e-04]), array([2.99563515e+00, 1.35855161e-03]), array([3.49930883e-03, 3.99648452e+00]), None, None]
agent 3    vel:[3.95026000e-06 3.99995756e-01]  force:[array([2.40194446e+00, 1.50717970e-03]), array([2.99443316e+00, 8.70847784e-04]), array([2.99563515e+00, 1.35855161e-03]), array([3.49930883e-03, 3.99648452e+00]), None, None]
agent 0    vel:[4.63626547e-01 1.29355126e-04]  force:[array([ 2.99889153e+00, -2.78082887e-04]), array([2.99446481e+00, 1.94314234e-04]), array([2.99761283e+00, 1.61759250e-04]), array([1.44633441e-03, 3.99854279e+00]), None, None]
agent 1    vel:[5.24428336e-01 8.91347455e-05]  force:[array([ 2.99889153e+00, -2.78082887e-04]), array([2.99446481e+00, 1.94314234e-04]), array([2.99761283e+00, 1.61759250e-04]), array([1.44633441e-03, 3.99854279e+00]), None, None]
agent 2    vel:[ 0.53164909 -0.00293353]  force:[array([ 2.99889153e+00, -2.78082887e-04]), array([2.99446481e+00, 1.94314234e-04]), array([2.99761283e+00, 1.61759250e-04]), array([1.44633441e-03, 3.99854279e+00]), None, None]
agent 3    vel:[3.52893578e-04 6.99645269e-01]  force:[array([ 2.99889153e+00, -2.78082887e-04]), array([2.99446481e+00, 1.94314234e-04]), array([2.99761283e+00, 1.61759250e-04]), array([1.44633441e-03, 3.99854279e+00]), None, None]
agent 0    vel:[6.47609064e-01 6.92080557e-05]  force:[array([ 2.86302674, -0.0080678 ]), array([2.99683982e+00, 2.35938984e-04]), array([2.99539733, 0.00441135]), array([2.55410094e-04, 3.99940109e+00]), None, None]
agent 1    vel:[6.92767734e-01 8.62824825e-05]  force:[array([ 2.86302674, -0.0080678 ]), array([2.99683982e+00, 2.35938984e-04]), array([2.99539733, 0.00441135]), array([2.55410094e-04, 3.99940109e+00]), None, None]
agent 2    vel:[ 0.6984981  -0.00218397]  force:[array([ 2.86302674, -0.0080678 ]), array([2.99683982e+00, 2.35938984e-04]), array([2.99539733, 0.00441135]), array([2.55410094e-04, 3.99940109e+00]), None, None]
agent 3    vel:[4.09303625e-04 9.24588230e-01]  force:[array([ 2.86302674, -0.0080678 ]), array([2.99683982e+00, 2.35938984e-04]), array([2.99539733, 0.00441135]), array([2.55410094e-04, 3.99940109e+00]), None, None]
agent 0    vel:[ 7.72009472e-01 -7.54873512e-04]  force:[array([2.27341962, 0.68461078]), array([2.99893606e+00, 7.20400785e-05]), array([1.1559363e-03, 2.9987424e+00]), array([5.95825026e-04, 3.99725842e+00]), None, None]
agent 1    vel:[8.19259782e-01 8.83057603e-05]  force:[array([2.27341962, 0.68461078]), array([2.99893606e+00, 7.20400785e-05]), array([1.1559363e-03, 2.9987424e+00]), array([5.95825026e-04, 3.99725842e+00]), None, None]
agent 2    vel:[ 0.82341331 -0.00119684]  force:[array([2.27341962, 0.68461078]), array([2.99893606e+00, 7.20400785e-05]), array([1.1559363e-03, 2.9987424e+00]), array([5.95825026e-04, 3.99725842e+00]), None, None]
agent 3    vel:[3.32518728e-04 1.09338128e+00]  force:[array([2.27341962, 0.68461078]), array([2.99893606e+00, 7.20400785e-05]), array([1.1559363e-03, 2.9987424e+00]), array([5.95825026e-04, 3.99725842e+00]), None, None]
agent 0    vel:[0.80634907 0.06789492]  force:[array([0.02557586, 2.96845955]), array([2.99842966e+00, 1.02433929e-03]), array([2.09634738e-04, 2.99976307e+00]), array([-2.15198874e-04,  3.99689770e+00]), None, None]
agent 1    vel:[9.14338443e-01 7.34333281e-05]  force:[array([0.02557586, 2.96845955]), array([2.99842966e+00, 1.02433929e-03]), array([2.09634738e-04, 2.99976307e+00]), array([-2.15198874e-04,  3.99689770e+00]), None, None]
agent 2    vel:[0.61767558 0.29897661]  force:[array([0.02557586, 2.96845955]), array([2.99842966e+00, 1.02433929e-03]), array([2.09634738e-04, 2.99976307e+00]), array([-2.15198874e-04,  3.99689770e+00]), None, None]
agent 3    vel:[3.08971549e-04 1.21976180e+00]  force:[array([0.02557586, 2.96845955]), array([2.99842966e+00, 1.02433929e-03]), array([2.09634738e-04, 2.99976307e+00]), array([-2.15198874e-04,  3.99689770e+00]), None, None]
agent 0    vel:[0.60731939 0.34776715]  force:[array([0.00819387, 2.9915235 ]), array([2.99804413e+00, 8.42791360e-06]), array([-1.61047137e-06,  2.99934304e+00]), array([1.30451808e-05, 3.99932861e+00]), None, None]
agent 1    vel:[9.85596797e-01 1.57508925e-04]  force:[array([0.00819387, 2.9915235 ]), array([2.99804413e+00, 8.42791360e-06]), array([-1.61047137e-06,  2.99934304e+00]), array([1.30451808e-05, 3.99932861e+00]), None, None]
agent 2    vel:[0.46327765 0.52420876]  force:[array([0.00819387, 2.9915235 ]), array([2.99804413e+00, 8.42791360e-06]), array([-1.61047137e-06,  2.99934304e+00]), array([1.30451808e-05, 3.99932861e+00]), None, None]
agent 3    vel:[2.07888239e-04 1.29999998e+00]  force:[array([0.00819387, 2.9915235 ]), array([2.99804413e+00, 8.42791360e-06]), array([-1.61047137e-06,  2.99934304e+00]), array([1.30451808e-05, 3.99932861e+00]), None, None]
agent 0    vel:[0.45630893 0.55997771]  force:[array([1.15851151e-04, 2.99987143e+00]), array([2.99909377e+00, 1.48303174e-04]), array([1.83385145e-03, 2.99685019e+00]), array([-1.97941059e-04,  3.99859834e+00]), None, None]
agent 1    vel:[9.99999993e-01 1.14508425e-04]  force:[array([1.15851151e-04, 2.99987143e+00]), array([2.99909377e+00, 1.48303174e-04]), array([1.83385145e-03, 2.99685019e+00]), array([-1.97941059e-04,  3.99859834e+00]), None, None]
agent 2    vel:[0.34745807 0.69309088]  force:[array([1.15851151e-04, 2.99987143e+00]), array([2.99909377e+00, 1.48303174e-04]), array([1.83385145e-03, 2.99685019e+00]), array([-1.97941059e-04,  3.99859834e+00]), None, None]
agent 3    vel:[1.48652282e-04 1.29999999e+00]  force:[array([1.15851151e-04, 2.99987143e+00]), array([2.99909377e+00, 1.48303174e-04]), array([1.83385145e-03, 2.99685019e+00]), array([-1.97941059e-04,  3.99859834e+00]), None, None]
agent 0    vel:[0.34224328 0.71997043]  force:[array([5.52869665e-07, 2.99999821e+00]), array([2.99161792e+00, 8.02893283e-05]), array([-3.46512265e-04,  2.99746531e+00]), array([-3.54257715e-03,  3.98707891e+00]), None, None]
agent 1    vel:[9.99999995e-01 9.59241232e-05]  force:[array([5.52869665e-07, 2.99999821e+00]), array([2.99161792e+00, 8.02893283e-05]), array([-3.46512265e-04,  2.99746531e+00]), array([-3.54257715e-03,  3.98707891e+00]), None, None]
agent 2    vel:[0.26077694 0.81950318]  force:[array([5.52869665e-07, 2.99999821e+00]), array([2.99161792e+00, 8.02893283e-05]), array([-3.46512265e-04,  2.99746531e+00]), array([-3.54257715e-03,  3.98707891e+00]), None, None]
agent 3    vel:[8.67023929e-05 1.30000000e+00]  force:[array([5.52869665e-07, 2.99999821e+00]), array([2.99161792e+00, 8.02893283e-05]), array([-3.46512265e-04,  2.99746531e+00]), array([-3.54257715e-03,  3.98707891e+00]), None, None]
agent 0    vel:[0.25668252 0.83997764]  force:[array([2.33473008e-06, 2.99999052e+00]), array([2.98919624e+00, 2.87124730e-03]), array([1.15113598e-05, 2.99997264e+00]), array([-0.0974322 ,  1.28098297]), None, None]
agent 1    vel:[9.99999997e-01 7.62246833e-05]  force:[array([2.33473008e-06, 2.99999052e+00]), array([2.98919624e+00, 2.87124730e-03]), array([1.15113598e-05, 2.99997264e+00]), array([-0.0974322 ,  1.28098297]), None, None]
agent 2    vel:[0.19554805 0.91437391]  force:[array([2.33473008e-06, 2.99999052e+00]), array([2.98919624e+00, 2.87124730e-03]), array([1.15113598e-05, 2.99997264e+00]), array([-0.0974322 ,  1.28098297]), None, None]
agent 3    vel:[-2.73711894e-04  1.29999997e+00]  force:[array([2.33473008e-06, 2.99999052e+00]), array([2.98919624e+00, 2.87124730e-03]), array([1.15113598e-05, 2.99997264e+00]), array([-0.0974322 ,  1.28098297]), None, None]
agent 0    vel:[0.19251212 0.92998228]  force:[array([6.49654663e-09, 3.00000000e+00]), array([2.98940742e+00, 3.15747864e-04]), array([-2.89429954e-05,  2.99994421e+00]), array([-7.84312724e-04,  3.97935843e+00]), None, None]
agent 1    vel:[9.99999946e-01 3.28236041e-04]  force:[array([6.49654663e-09, 3.00000000e+00]), array([2.98940742e+00, 3.15747864e-04]), array([-2.89429954e-05,  2.99994421e+00]), array([-7.84312724e-04,  3.97935843e+00]), None, None]
agent 2    vel:[0.14666219 0.9857777 ]  force:[array([6.49654663e-09, 3.00000000e+00]), array([2.98940742e+00, 3.15747864e-04]), array([-2.89429954e-05,  2.99994421e+00]), array([-7.84312724e-04,  3.97935843e+00]), None, None]
agent 3    vel:[-0.0099485   1.10309828]  force:[array([6.49654663e-09, 3.00000000e+00]), array([2.98940742e+00, 3.15747864e-04]), array([-2.89429954e-05,  2.99994421e+00]), array([-7.84312724e-04,  3.97935843e+00]), None, None]
agent 0    vel:[0.14325493 0.98968582]  force:[array([1.69754229e-09, 3.00000000e+00]), array([2.99878746e+00, 6.48380112e-04]), array([-6.36979621e-06,  2.99997997e+00]), array([2.97608227e-03, 3.98922515e+00]), None, None]
agent 1    vel:[9.99999965e-01 2.64792668e-04]  force:[array([1.69754229e-09, 3.00000000e+00]), array([2.99878746e+00, 6.48380112e-04]), array([-6.36979621e-06,  2.99997997e+00]), array([2.97608227e-03, 3.98922515e+00]), None, None]
agent 2    vel:[0.10524389 0.99444644]  force:[array([1.69754229e-09, 3.00000000e+00]), array([2.99878746e+00, 6.48380112e-04]), array([-6.36979621e-06,  2.99997997e+00]), array([2.97608227e-03, 3.98922515e+00]), None, None]
agent 3    vel:[-0.00753981  1.22525955]  force:[array([1.69754229e-09, 3.00000000e+00]), array([2.99878746e+00, 6.48380112e-04]), array([-6.36979621e-06,  2.99997997e+00]), array([2.97608227e-03, 3.98922515e+00]), None, None]
agent 0andlandmark 1 force:[ 2.5973589  -1.43336563]
agent 0    vel:[0.10254102 0.99472878]  force:[array([2.59736677, 1.56649596]), array([2.99877816e+00, 2.53858052e-04]), array([0.46171336, 2.53764635]), array([-2.26875409e-06,  3.99988985e+00]), None, None]
agent 1    vel:[9.99999969e-01 2.50917081e-04]  force:[array([2.59736677, 1.56649596]), array([2.99877816e+00, 2.53858052e-04]), array([0.46171336, 2.53764635]), array([-2.26875409e-06,  3.99988985e+00]), None, None]
agent 2    vel:[0.07525909 0.99716401]  force:[array([2.59736677, 1.56649596]), array([2.99877816e+00, 2.53858052e-04]), array([0.46171336, 2.53764635]), array([-2.26875409e-06,  3.99988985e+00]), None, None]
agent 3    vel:[-0.00528457 -1.29998926]  force:[array([2.59736677, 1.56649596]), array([2.99877816e+00, 2.53858052e-04]), array([0.46171336, 2.53764635]), array([-2.26875409e-06,  3.99988985e+00]), None, None]
agent 0andlandmark 1 force:[ 2.47761949 -0.28187608]
agent 0    vel:[0.33664244 0.90269618]  force:[array([2.4776077 , 2.71806187]), array([2.99677259e+00, 1.54498906e-04]), array([2.81816804, 0.18145029]), array([-2.16056898e-04,  3.99805427e+00]), None, None]
agent 1    vel:[9.99999979e-01 2.03427116e-04]  force:[array([2.4776077 , 2.71806187]), array([2.99677259e+00, 1.54498906e-04]), array([2.81816804, 0.18145029]), array([-2.16056898e-04,  3.99805427e+00]), None, None]
agent 2    vel:[0.10191445 0.99479317]  force:[array([2.4776077 , 2.71806187]), array([2.99677259e+00, 1.54498906e-04]), array([2.81816804, 0.18145029]), array([-2.16056898e-04,  3.99805427e+00]), None, None]
agent 3    vel:[-0.00396366 -0.57500296]  force:[array([2.4776077 , 2.71806187]), array([2.99677259e+00, 1.54498906e-04]), array([2.81816804, 0.18145029]), array([-2.16056898e-04,  3.99805427e+00]), None, None]
agent 0    vel:[0.46637364 0.88458783]  force:[array([-1.57670533e-07,  2.99999964e+00]), array([ 2.99916977e+00, -2.18703761e-04]), array([2.99292900e-04, 2.99965453e+00]), array([-3.38656100e-05,  3.99991846e+00]), None, None]
agent 1    vel:[9.99999987e-01 1.60068466e-04]  force:[array([-1.57670533e-07,  2.99999964e+00]), array([ 2.99916977e+00, -2.18703761e-04]), array([2.99292900e-04, 2.99965453e+00]), array([-3.38656100e-05,  3.99991846e+00]), None, None]
agent 2    vel:[0.35825265 0.7642399 ]  force:[array([-1.57670533e-07,  2.99999964e+00]), array([ 2.99916977e+00, -2.18703761e-04]), array([2.99292900e-04, 2.99965453e+00]), array([-3.38656100e-05,  3.99991846e+00]), None, None]
agent 3    vel:[-0.00299435 -0.03144679]  force:[array([-1.57670533e-07,  2.99999964e+00]), array([ 2.99916977e+00, -2.18703761e-04]), array([2.99292900e-04, 2.99965453e+00]), array([-3.38656100e-05,  3.99991846e+00]), None, None]
agent 0    vel:[0.34125882 0.93996937]  force:[array([-1.32583342e-07,  2.99999928e+00]), array([2.99446553e+00, 2.56538580e-04]), array([5.78137930e-04, 2.99931568e+00]), array([-1.18440490e-04,  3.99975801e+00]), None, None]
agent 1    vel:[9.99999996e-01 9.35130831e-05]  force:[array([-1.32583342e-07,  2.99999928e+00]), array([2.99446553e+00, 2.56538580e-04]), array([5.78137930e-04, 2.99931568e+00]), array([-1.18440490e-04,  3.99975801e+00]), None, None]
agent 2    vel:[0.26871941 0.87314538]  force:[array([-1.32583342e-07,  2.99999928e+00]), array([2.99446553e+00, 2.56538580e-04]), array([5.78137930e-04, 2.99931568e+00]), array([-1.18440490e-04,  3.99975801e+00]), None, None]
agent 3    vel:[-0.00224915  0.37640675]  force:[array([-1.32583342e-07,  2.99999928e+00]), array([2.99446553e+00, 2.56538580e-04]), array([5.78137930e-04, 2.99931568e+00]), array([-1.18440490e-04,  3.99975801e+00]), None, None]
agent 0    vel:[0.24679863 0.96906679]  force:[array([-7.86927656e-09,  3.00000000e+00]), array([2.99989951e+00, 3.18311559e-05]), array([1.42945143e-03, 2.99825746e+00]), array([9.28144291e-05, 3.98738694e+00]), None, None]
agent 1    vel:[9.99999996e-01 9.12754156e-05]  force:[array([-7.86927656e-09,  3.00000000e+00]), array([2.99989951e+00, 3.18311559e-05]), array([1.42945143e-03, 2.99825746e+00]), array([9.28144291e-05, 3.98738694e+00]), None, None]
agent 2    vel:[0.20159737 0.9547906 ]  force:[array([-7.86927656e-09,  3.00000000e+00]), array([2.99989951e+00, 3.18311559e-05]), array([1.42945143e-03, 2.99825746e+00]), array([9.28144291e-05, 3.98738694e+00]), None, None]
agent 3    vel:[-0.0016987   0.68228086]  force:[array([-7.86927656e-09,  3.00000000e+00]), array([2.99989951e+00, 3.18311559e-05]), array([1.42945143e-03, 2.99825746e+00]), array([9.28144291e-05, 3.98738694e+00]), None, None]
agent 0    vel:[0.17740825 0.98413734]  force:[array([3.00825400e-06, 2.99999303e+00]), array([ 2.99160987e+00, -1.48541102e-03]), array([2.99994475e+00, 2.89355903e-05]), array([-2.10722228e-05,  3.99966788e+00]), None, None]
agent 1    vel:[-9.99999998e-01  6.82289171e-05]  force:[array([3.00825400e-06, 2.99999303e+00]), array([ 2.99160987e+00, -1.48541102e-03]), array([2.99994475e+00, 2.89355903e-05]), array([-2.10722228e-05,  3.99966788e+00]), None, None]
agent 2    vel:[0.14734362 0.98908536]  force:[array([3.00825400e-06, 2.99999303e+00]), array([ 2.99160987e+00, -1.48541102e-03]), array([2.99994475e+00, 2.89355903e-05]), array([-2.10722228e-05,  3.99966788e+00]), None, None]
agent 3    vel:[-0.00126475 -0.91044934]  force:[array([3.00825400e-06, 2.99999303e+00]), array([ 2.99160987e+00, -1.48541102e-03]), array([2.99994475e+00, 2.89355903e-05]), array([-2.10722228e-05,  3.99966788e+00]), None, None]
agent 0    vel:[0.12713278 0.99188571]  force:[array([-1.47867617e-07,  2.99999893e+00]), array([ 2.95582044, -0.02884154]), array([2.97942656, 0.01675737]), array([1.07180604e-05, 3.99988079e+00]), None, None]
agent 1    vel:[-4.50839011e-01 -9.73694141e-05]  force:[array([-1.47867617e-07,  2.99999893e+00]), array([ 2.95582044, -0.02884154]), array([2.97942656, 0.01675737]), array([1.07180604e-05, 3.99988079e+00]), None, None]
agent 2    vel:[0.41050219 0.74181692]  force:[array([-1.47867617e-07,  2.99999893e+00]), array([ 2.95582044, -0.02884154]), array([2.97942656, 0.01675737]), array([1.07180604e-05, 3.99988079e+00]), None, None]
agent 3    vel:[-0.00095067 -0.28287022]  force:[array([-1.47867617e-07,  2.99999893e+00]), array([ 2.95582044, -0.02884154]), array([2.97942656, 0.01675737]), array([1.07180604e-05, 3.99988079e+00]), None, None]
agent 0    vel:[0.09095987 0.99585456]  force:[array([-2.67246875e-07,  2.99999964e+00]), array([ 2.96008801, -0.01784685]), array([6.64056672e-04, 2.99910414e+00]), array([2.28094589e-03, 3.99624133e+00]), None, None]
agent 1    vel:[-0.04254721 -0.00295718]  force:[array([-2.67246875e-07,  2.99999964e+00]), array([ 2.96008801, -0.01784685]), array([6.64056672e-04, 2.99910414e+00]), array([2.28094589e-03, 3.99624133e+00]), None, None]
agent 2    vel:[0.6058193  0.55803842]  force:[array([-2.67246875e-07,  2.99999964e+00]), array([ 2.96008801, -0.01784685]), array([6.64056672e-04, 2.99910414e+00]), array([2.28094589e-03, 3.99624133e+00]), None, None]
agent 3    vel:[-0.00071193  0.18783542]  force:[array([-2.67246875e-07,  2.99999964e+00]), array([ 2.96008801, -0.01784685]), array([6.64056672e-04, 2.99910414e+00]), array([2.28094589e-03, 3.99624133e+00]), None, None]
agent 0    vel:[0.06502635 0.99788355]  force:[array([1.54056274e-08, 3.00000000e+00]), array([ 2.82331556, -0.09253419]), array([2.97716975, 0.02208136]), array([8.60794753e-05, 3.99854779e+00]), None, None]
agent 1    vel:[ 0.26409839 -0.00400257]  force:[array([1.54056274e-08, 3.00000000e+00]), array([ 2.82331556, -0.09253419]), array([2.97716975, 0.02208136]), array([8.60794753e-05, 3.99854779e+00]), None, None]
agent 2    vel:[0.45443088 0.71843923]  force:[array([1.54056274e-08, 3.00000000e+00]), array([ 2.82331556, -0.09253419]), array([2.97716975, 0.02208136]), array([8.60794753e-05, 3.99854779e+00]), None, None]
agent 3    vel:[-3.05852091e-04 -5.40500695e-01]  force:[array([1.54056274e-08, 3.00000000e+00]), array([ 2.82331556, -0.09253419]), array([2.97716975, 0.02208136]), array([8.60794753e-05, 3.99854779e+00]), None, None]
agent 0    vel:[0. 0.]  force:[array([2.99814838e+00, 1.37598885e-03]), array([ 2.99702936e+00, -7.55658344e-04]), array([2.6511628 , 0.31885479]), array([ 3.99917626e+00, -5.22313348e-06]), None, None]
agent 1    vel:[0. 0.]  force:[array([2.99814838e+00, 1.37598885e-03]), array([ 2.99702936e+00, -7.55658344e-04]), array([2.6511628 , 0.31885479]), array([ 3.99917626e+00, -5.22313348e-06]), None, None]
agent 2    vel:[0. 0.]  force:[array([2.99814838e+00, 1.37598885e-03]), array([ 2.99702936e+00, -7.55658344e-04]), array([2.6511628 , 0.31885479]), array([ 3.99917626e+00, -5.22313348e-06]), None, None]
agent 3    vel:[0. 0.]  force:[array([2.99814838e+00, 1.37598885e-03]), array([ 2.99702936e+00, -7.55658344e-04]), array([2.6511628 , 0.31885479]), array([ 3.99917626e+00, -5.22313348e-06]), None, None]
agent 0    vel:[2.99814838e-01 1.37598885e-04]  force:[array([ 2.99721193e+00, -6.49014255e-04]), array([ 2.98057401, -0.01038728]), array([1.15962195, 1.51467097]), array([3.88022494e+00, 1.25190418e-03]), None, None]
agent 1    vel:[ 2.99702936e-01 -7.55658344e-05]  force:[array([ 2.99721193e+00, -6.49014255e-04]), array([ 2.98057401, -0.01038728]), array([1.15962195, 1.51467097]), array([3.88022494e+00, 1.25190418e-03]), None, None]
agent 2    vel:[0.26511628 0.03188548]  force:[array([ 2.99721193e+00, -6.49014255e-04]), array([ 2.98057401, -0.01038728]), array([1.15962195, 1.51467097]), array([3.88022494e+00, 1.25190418e-03]), None, None]
agent 3    vel:[ 3.99917626e-01 -5.22313348e-07]  force:[array([ 2.99721193e+00, -6.49014255e-04]), array([ 2.98057401, -0.01038728]), array([1.15962195, 1.51467097]), array([3.88022494e+00, 1.25190418e-03]), None, None]
agent 0    vel:[5.24582322e-01 3.82977385e-05]  force:[array([ 2.99978381e+00, -1.60642585e-05]), array([ 2.99864870e+00, -1.08895887e-03]), array([3.78463708e-04, 2.99434179e+00]), array([ 2.58807516, -0.02952241]), None, None]
agent 1    vel:[ 0.5228346 -0.0010954]  force:[array([ 2.99978381e+00, -1.60642585e-05]), array([ 2.99864870e+00, -1.08895887e-03]), array([3.78463708e-04, 2.99434179e+00]), array([ 2.58807516, -0.02952241]), None, None]
